round,variable,country,value,iso_alpha2,standardized_name,n
5,Q2OTHER,3,SAMBLA,BF,sambla,1
5,Q2OTHER,27,SAMORO,CI,samoro,1
5,Q2OTHER,26,SANAGA,CM,sanaga,1
5,Q2OTHER,8,SAPO,LR,sapo,1
5,Q2OTHER,14,SAYAWA,NG,sayawa,7
5,Q2OTHER,2,SEBANDERU,BW,sebanderu,1
5,Q2OTHER,2,SEBOLONGWE,BW,sebolongwe,1
5,Q2OTHER,2,SEKOLONG,BW,sekolong,1
5,Q2OTHER,2,SENANJWA,BW,senanjwa,1
5,Q2OTHER,2,SEPEDI,BW,sepedi,2
5,Q2OTHER,2,SETEBELE,BW,setebele,1
5,Q2OTHER,2,SETLHARO,BW,setlharo,3
5,Q2OTHER,2,SETSWAPONG,BW,setswapong,6
5,Q2OTHER,20,SHANGANI,ZW,shangani,20
5,Q2OTHER,20,SHANGWE,ZW,shangwe,4
5,Q2OTHER,6,SHELSHEL,KE,shelshel,1
5,Q2OTHER,19,SHILA,ZM,shila,1
5,Q2OTHER,13,SHONA,NA,shona,1
5,Q2OTHER,19,SHONA,ZM,shona,3
5,Q2OTHER,14,SHUWA,NG,shuwa,3
5,Q2OTHER,19,SILUCHAZI,ZM,siluchazi,1
5,Q2OTHER,24,SIRKA,TG,sirka,2
5,Q2OTHER,5,SISSALA,GH,sissala,5
5,Q2OTHER,30,SIZULU,SZ,sizulu,3
5,Q2OTHER,27,SOKOUYA,CI,sokouya,3
5,Q2OTHER,24,SOLA,TG,sola,8
5,Q2OTHER,20,SOTHO,ZW,sotho,2
5,Q2OTHER,15,SOUSSOU,SN,soussou,2
5,Q2OTHER,6,SUBA,KE,suba,3
5,Q2OTHER,18,SWAHILI,UG,swahili,1
5,Q2OTHER,19,SWAKA,ZM,swaka,1
5,Q2OTHER,12,TACUANE,MZ,tacuane,14
5,Q2OTHER,27,TAGBANA,CI,tagbana,3
5,Q2OTHER,5,TALENSI,GH,talensi,11
5,Q2OTHER,31,TAMAZIGHT,DZ,tamazight,94
5,Q2OTHER,33,TAMAZIGHT,MA,tamazight,130
5,Q2OTHER,14,TANGALE,NG,tangale,1
5,Q2OTHER,18,TANZANIAN,UG,tanzanian,1
5,Q2OTHER,14,TAROK,NG,tarok,11
5,Q2OTHER,24,TCHAMBA,TG,tchamba,11
5,Q2OTHER,26,TCHANG,CM,tchang,1
5,Q2OTHER,24,TCHOKOSSI,TG,tchokossi,5
5,Q2OTHER,24,TEMBERMA,TG,temberma,3
5,Q2OTHER,27,TENINKA,CI,teninka,1
5,Q2OTHER,6,TESO,KE,teso,24
5,Q2OTHER,6,THARAKA,KE,tharaka,7
5,Q2OTHER,5,TIMBRU,GH,timbru,2
5,Q2OTHER,14,TIV,NG,tiv,1
5,Q2OTHER,28,TOMA MANIA,GN,toma mania,1
5,Q2OTHER,5,TOMBOLON,GH,tombolon,3
5,Q2OTHER,15,TOURKA,SN,tourka,1
5,Q2OTHER,3,TOUSSIAN,BF,toussian,8
5,Q2OTHER,16,TSONGA,ZA,tsonga,1
5,Q2OTHER,30,TSONGA,SZ,tsonga,1
5,Q2OTHER,20,TUMBUKA,ZW,tumbuka,1
5,Q2OTHER,3,TURKA,BF,turka,5
5,Q2OTHER,14,UKWALE,NG,ukwale,1
5,Q2OTHER,14,UKWANI,NG,ukwani,1
5,Q2OTHER,14,UWA,NG,uwa,1
5,Q2OTHER,14,UZEBA,NG,uzeba,2
5,Q2OTHER,20,VHITORI,ZW,vhitori,5
5,Q2OTHER,5,WAALA,GH,waala,5
5,Q2OTHER,1,WAAMA,BJ,waama,2
5,Q2OTHER,26,WANDALA,CM,wandala,2
5,Q2OTHER,5,WANGRA,GH,wangra,1
5,Q2OTHER,6,WARDEI,KE,wardei,1
5,Q2OTHER,24,WATCHI,TG,watchi,7
5,Q2OTHER,26,WEH,CM,weh,1
5,Q2OTHER,26,WIDIKUM,CM,widikum,1
5,Q2OTHER,26,WIMBUM,CM,wimbum,1
5,Q2OTHER,27,WOBE,CI,wobe,18
5,Q2OTHER,28,WOME,GN,wome,1
5,Q2OTHER,26,WOMELA,CM,womela,2
5,Q2OTHER,7,XHOSA,LS,xhosa,1
5,Q2OTHER,20,XHOSA,ZW,xhosa,1
5,Q2OTHER,14,YAKHOR,NG,yakhor,16
5,Q2OTHER,3,YANAN,BF,yanan,3
5,Q2OTHER,12,YAO,MZ,yao,4
5,Q2OTHER,19,YAWA,ZM,yawa,1
5,Q2OTHER,24,YOROUBA,TG,yorouba,2
5,Q2OTHER,14,YOUM,NG,youm,2
5,Q2OTHER,14,ZAMJI,NG,zamji,1
5,Q2OTHER,5,ZAMRAMA,GH,zamrama,1
5,Q2OTHER,13,ZEMBAS,NA,zembas,1
5,Q2OTHER,1,ZERMA,BJ,zerma,1
5,Q2OTHER,27,ZINNINGA,CI,zinninga,1
5,Q2OTHER,26,ZOULGO,CM,zoulgo,1
5,Q2OTHER,30,ZULU,SZ,zulu,1
5,Q2OTHER,14,ZURO,NG,zuro,1
6,Q103OTHER,11,Ada,GH,ada,1
6,Q103OTHER,25,ANGOLAN,ST,angolan,1
6,Q103OTHER,25,ANGULARES,ST,angulares,2
6,Q103OTHER,11,Anyinam,GH,anyinam,1
6,Q103OTHER,11,Bimoba,GH,bimoba,1
6,Q103OTHER,35,bisa,ZM,bisa,2
6,Q103OTHER,21,bitonga,MZ,bitonga,11
6,Q103OTHER,21,Bitonga,MZ,bitonga,2
6,Q103OTHER,21,BITONGA,MZ,bitonga,6
6,Q103OTHER,11,Buzanga,GH,buzanga,1
6,Q103OTHER,25,CABOVERDIANO,ST,caboverdiano,1
6,Q103OTHER,21,chape,MZ,chape,1
6,Q103OTHER,17,Chilambya,MW,chilambya,1
6,Q103OTHER,17,Chinkhonde,MW,chinkhonde,3
6,Q103OTHER,21,CHITEYE,MZ,chiteye,1
6,Q103OTHER,17,Chitonga,MW,chitonga,2
6,Q103OTHER,17,Chiyao,MW,chiyao,4
6,Q103OTHER,21,CHONA,MZ,chona,2
6,Q103OTHER,21,chongo,MZ,chongo,1
6,Q103OTHER,21,chope,MZ,chope,4
6,Q103OTHER,21,Chope,MZ,chope,2
6,Q103OTHER,21,CHOPE,MZ,chope,3
6,Q103OTHER,21,chuabo,MZ,chuabo,1
6,Q103OTHER,21,Chuabo,MZ,chuabo,1
6,Q103OTHER,21,CHUABO,MZ,chuabo,1
6,Q103OTHER,11,Dagaari,GH,dagaari,34
6,Q103OTHER,11,Dagaarti,GH,dagaarti,3
6,Q103OTHER,32,EWE,TG,ewe,4
6,Q103OTHER,25,FORO,ST,foro,12
6,Q103OTHER,25,FORRO,ST,forro,2
6,Q103OTHER,11,Frafra,GH,frafra,4
6,Q103OTHER,12,FRANCAIS,GN,francais,1
6,Q103OTHER,26,FRANCAIS,SN,francais,1
6,Q103OTHER,32,FRANCAIS,TG,francais,5
6,Q103OTHER,12,FRANCAISE,GN,francaise,1
6,Q103OTHER,11,french,GH,french,2
6,Q103OTHER,33,French,TN,french,1
6,Q103OTHER,27,FULLAH,SL,fullah,2
6,Q103OTHER,6,GHEMBA,CM,ghemba,1
6,Q103OTHER,11,Gonja,GH,gonja,6
6,Q103OTHER,11,Gruni,GH,gruni,1
6,Q103OTHER,11,Grushi,GH,grushi,1
6,Q103OTHER,12,GUERZE,GN,guerze,4
6,Q103OTHER,11,Kaakye,GH,kaakye,1
6,Q103OTHER,32,KABYE,TG,kabye,1
6,Q103OTHER,34,KAKWA,UG,kakwa,2
6,Q103OTHER,34,KAPSABINYI,UG,kapsabinyi,1
6,Q103OTHER,28,KHOISAN,ZA,khoisan,1
6,Q103OTHER,27,KISSI,SL,kissi,1
6,Q103OTHER,11,Kokomba,GH,kokomba,3
6,Q103OTHER,6,KOTOKO,CM,kotoko,1
6,Q103OTHER,11,Kotokoli,GH,kotokoli,1
6,Q103OTHER,11,Krobo,GH,krobo,1
6,Q103OTHER,34,KUPSABINYI,UG,kupsabinyi,15
6,Q103OTHER,11,Kusaasi,GH,kusaasi,2
6,Q103OTHER,11,Kusal,GH,kusal,3
6,Q103OTHER,21,Ligote,MZ,ligote,1
6,Q103OTHER,21,LOGOTE,MZ,logote,1
6,Q103OTHER,34,LUGWERE,UG,lugwere,5
6,Q103OTHER,34,LUNYOLE,UG,lunyole,5
6,Q103OTHER,34,LUSAMIA,UG,lusamia,1
6,Q103OTHER,6,MADA,CM,mada,1
6,Q103OTHER,6,MAFA,CM,mafa,1
6,Q103OTHER,11,Mamprusi,GH,mamprusi,3
6,Q103OTHER,21,Manhungue,MZ,manhungue,1
6,Q103OTHER,12,MANO,GN,mano,1
6,Q103OTHER,21,MARONGA,MZ,maronga,1
6,Q103OTHER,26,MAURE,SN,maure,1
6,Q103OTHER,11,Mo,GH,mo,1
6,Q103OTHER,11,Mossi,GH,mossi,1
6,Q103OTHER,6,MOUNDANG,CM,moundang,1
6,Q103OTHER,11,Nankan,GH,nankan,1
6,Q103OTHER,28,Ndebela,ZA,ndebela,1
6,Q103OTHER,34,NGAKARIMAJONG,UG,ngakarimajong,65
6,Q103OTHER,21,nhungue,MZ,nhungue,1
6,Q103OTHER,35,nsenga,ZM,nsenga,5
6,Q103OTHER,21,OUTRA LINGUA,MZ,outra lingua,1
6,Q103OTHER,21,outras linguas,MZ,outras linguas,1
6,Q103OTHER,28,PEDI,ZA,pedi,2
6,Q103OTHER,21,poetugues e xitsua,MZ,poetugues e xitsua,1
6,Q103OTHER,21,PORTUGUES E OUTRAS LINGUAS,MZ,portugues e outras linguas,1
6,Q103OTHER,21,PORTUGUES E SENA,MZ,portugues e sena,1
6,Q103OTHER,34,RUFUMBIRA,UG,rufumbira,5
6,Q103OTHER,34,RUNYARWANDA,UG,runyarwanda,3
6,Q103OTHER,21,SENA,MZ,sena,2
6,Q103OTHER,21,SENA E PORTUGUES,MZ,sena e portugues,1
6,Q103OTHER,26,SERERE,SN,serere,2
6,Q103OTHER,28,Setsonga,ZA,setsonga,1
6,Q103OTHER,11,Sissala,GH,sissala,3
6,Q103OTHER,28,Siswati,ZA,siswati,2
6,Q103OTHER,28,SISWATI,ZA,siswati,1
6,Q103OTHER,28,SISWAZI,ZA,siswazi,1
6,Q103OTHER,12,SOUSSOU,GN,soussou,1
6,Q103OTHER,28,swazi,ZA,swazi,4
6,Q103OTHER,28,Swazi,ZA,swazi,2
6,Q103OTHER,28,SWAZI,ZA,swazi,6
6,Q103OTHER,20,Tamazight,MA,tamazight,1
6,Q103OTHER,21,tewe,MZ,tewe,1
6,Q103OTHER,12,TOMA,GN,toma,6
6,Q103OTHER,28,Tsonga,ZA,tsonga,1
6,Q103OTHER,28,TSONGA,ZA,tsonga,1
6,Q103OTHER,35,tumbka,ZM,tumbka,2
6,Q103OTHER,11,Waala,GH,waala,10
6,Q103OTHER,11,Wangara,GH,wangara,1
6,Q103OTHER,11,Wulisa,GH,wulisa,1
6,Q103OTHER,28,Xitsonga,ZA,xitsonga,1
6,Q103OTHER,21,xitsua,MZ,xitsua,10
6,Q103OTHER,21,Xitsua,MZ,xitsua,1
6,Q103OTHER,21,XITSUA,MZ,xitsua,5
6,Q103OTHER,21,xitswa,MZ,xitswa,1
6,Q103OTHER,21,XITSWA,MZ,xitswa,1
6,Q103OTHER,28,XTSONGA,ZA,xtsonga,2
6,Q103OTHER,30,Zulu,SZ,zulu,1
6,Q116OTHER,6,BAFOUSSAM,CM,bafoussam,46
6,Q116OTHER,12,BAGA,GN,baga,1
6,Q116OTHER,24,BAJJU,NG,bajju,10
6,Q116OTHER,6,BAMILEKE,CM,bamileke,46
6,Q116OTHER,24,BANDAWA,NG,bandawa,31
6,Q116OTHER,6,BASSA,CM,bassa,103
6,Q116OTHER,6,BENE,CM,bene,48
6,Q116OTHER,24,BIROM,NG,birom,8
6,Q116OTHER,24,BUJJA,NG,bujja,10
6,Q116OTHER,24,BUJU,NG,buju,10
6,Q116OTHER,24,CHAMAWA,NG,chamawa,14
6,Q116OTHER,11,Dagaare,GH,dagaare,32
6,Q116OTHER,24,EGGON,NG,eggon,8
6,Q116OTHER,6,ETON,CM,eton,142
6,Q116OTHER,24,ETSAKO,NG,etsako,2
6,Q116OTHER,24,GBAGYI,NG,gbagyi,10
6,Q116OTHER,11,Gonja,GH,gonja,108
6,Q116OTHER,24,GWANDARA,NG,gwandara,8
6,Q116OTHER,24,IGEDE,NG,igede,16
6,Q116OTHER,24,KABBA,NG,kabba,23
6,Q116OTHER,24,KABBA/BUNU,NG,kabba/bunu,20
6,Q116OTHER,24,KALABARI,NG,kalabari,45
6,Q116OTHER,11,Kasem,GH,kasem,58
6,Q116OTHER,31,KIHA,TZ,kiha,92
6,Q116OTHER,31,KIJALUO,TZ,kijaluo,98
6,Q116OTHER,31,KIKINGA,TZ,kikinga,102
6,Q116OTHER,31,KINDAMBA,TZ,kindamba,101
6,Q116OTHER,31,KIRURI,TZ,kiruri,98
6,Q116OTHER,31,KIZANAKI,TZ,kizanaki,1
6,Q116OTHER,11,Kokomba,GH,kokomba,81
6,Q116OTHER,11,Kotokoli,GH,kotokoli,57
6,Q116OTHER,24,LEMORO,NG,lemoro,12
6,Q116OTHER,11,Likpakpaln,GH,likpakpaln,54
6,Q116OTHER,24,MAGHAI,NG,maghai,24
6,Q116OTHER,26,MAURE,SN,maure,64
6,Q116OTHER,6,MBO,CM,mbo,101
6,Q116OTHER,11,Moshie,GH,moshie,24
6,Q116OTHER,6,MOUNDANG,CM,moundang,46
6,Q116OTHER,24,MUMUYE,NG,mumuye,28
6,Q116OTHER,24,MWAGHAVUL,NG,mwaghavul,14
6,Q116OTHER,21,MYUNGUE,MZ,myungue,1
6,Q116OTHER,24,NDOLA,NG,ndola,22
6,Q116OTHER,24,NGAS,NG,ngas,26
6,Q116OTHER,21,Ngungue,MZ,ngungue,2
6,Q116OTHER,21,NGUNGUE,MZ,ngungue,1
6,Q116OTHER,21,NHUMGUE,MZ,nhumgue,1
6,Q116OTHER,21,nhungue,MZ,nhungue,24
6,Q116OTHER,21,nHUNGUE,MZ,nhungue,1
6,Q116OTHER,21,Nhungue,MZ,nhungue,13
6,Q116OTHER,21,NHUNGuE,MZ,nhungue,1
6,Q116OTHER,21,NHUNGUE,MZ,nhungue,19
6,Q116OTHER,21,nhunguem,MZ,nhunguem,1
6,Q116OTHER,21,NHUNGWE,MZ,nhungwe,1
6,Q116OTHER,21,njumgue,MZ,njumgue,1
6,Q116OTHER,21,njungue,MZ,njungue,1
6,Q116OTHER,21,njungur,MZ,njungur,1
6,Q116OTHER,6,NKWEN,CM,nkwen,50
6,Q116OTHER,6,NTOUMOU,CM,ntoumou,48
6,Q116OTHER,21,nyhungue,MZ,nyhungue,1
6,Q116OTHER,21,NYUGUE,MZ,nyugue,1
6,Q116OTHER,21,Nyunge,MZ,nyunge,1
6,Q116OTHER,21,nyungue,MZ,nyungue,35
6,Q116OTHER,21,Nyungue,MZ,nyungue,37
6,Q116OTHER,21,NYUNGUE,MZ,nyungue,65
6,Q116OTHER,21,NYUNGWE,MZ,nyungwe,1
6,Q116OTHER,21,nyyngue,MZ,nyyngue,1
6,Q116OTHER,28,PORTUGUESE,ZA,portuguese,47
6,Q116OTHER,11,Sisaala,GH,sisaala,16
6,Q116OTHER,8,TOUR,CI,tour,50
6,Q116OTHER,24,TUKUN,NG,tukun,8
6,Q116OTHER,24,UMONE,NG,umone,12
6,Q116OTHER,11,Waala,GH,waala,16
6,Q116OTHER,24,ZURU,NG,zuru,26
6,Q2OTHER,8,ABIDJI,CI,abidji,2
6,Q2OTHER,8,ABOURE,CI,aboure,5
6,Q2OTHER,11,Ada,GH,ada,2
6,Q2OTHER,24,ADARA,NG,adara,3
6,Q2OTHER,11,Adele,GH,adele,1
6,Q2OTHER,32,ADELE,TG,adele,9
6,Q2OTHER,6,AGHEM,CM,aghem,5
6,Q2OTHER,11,Ahanta,GH,ahanta,3
6,Q2OTHER,13,Ajuran,KE,ajuran,1
6,Q2OTHER,6,AKOSSE,CM,akosse,1
6,Q2OTHER,11,Akyode,GH,akyode,7
6,Q2OTHER,24,ALAGO,NG,alago,10
6,Q2OTHER,8,ALLADJAN,CI,alladjan,7
6,Q2OTHER,6,AMBELE,CM,ambele,1
6,Q2OTHER,8,ANDOH,CI,andoh,7
6,Q2OTHER,24,ANGAS,NG,angas,1
6,Q2OTHER,24,ANKWE,NG,ankwe,1
6,Q2OTHER,13,Arab,KE,arab,3
6,Q2OTHER,6,ARABE,CM,arabe,4
6,Q2OTHER,6,ASHEM,CM,ashem,2
6,Q2OTHER,6,ASUMB0,CM,asumb0,1
6,Q2OTHER,11,Atweti,GH,atweti,1
6,Q2OTHER,24,AUKWE,NG,aukwe,1
6,Q2OTHER,11,Avatime,GH,avatime,1
6,Q2OTHER,6,babadjon,CM,babadjon,1
6,Q2OTHER,6,BABADJOU,CM,babadjou,1
6,Q2OTHER,24,BACHAMA,NG,bachama,1
6,Q2OTHER,8,BACOUE,CI,bacoue,1
6,Q2OTHER,6,BADJOUE,CM,badjoue,1
6,Q2OTHER,24,BADUKKE,NG,badukke,1
6,Q2OTHER,6,BAFANG,CM,bafang,1
6,Q2OTHER,6,BAFAW,CM,bafaw,1
6,Q2OTHER,6,BAFOUSSAM,CM,bafoussam,2
6,Q2OTHER,12,BAGA,GN,baga,2
6,Q2OTHER,34,BAGUNGU,UG,bagungu,1
6,Q2OTHER,6,Baham,CM,baham,1
6,Q2OTHER,6,BAHAM/BAFOUSSAM,CM,baham/bafoussam,1
6,Q2OTHER,24,BAJJU,NG,bajju,5
6,Q2OTHER,24,BAJU,NG,baju,1
6,Q2OTHER,13,Bajuni,KE,bajuni,1
6,Q2OTHER,6,BAKOSI,CM,bakosi,1
6,Q2OTHER,8,BAKOUE,CI,bakoue,2
6,Q2OTHER,6,BAKWARI,CM,bakwari,1
6,Q2OTHER,6,BAKWERE,CM,bakwere,1
6,Q2OTHER,26,BALANTE,SN,balante,7
6,Q2OTHER,6,BALCWERI,CM,balcweri,1
6,Q2OTHER,6,BALENG,CM,baleng,2
6,Q2OTHER,6,BALENGOU,CM,balengou,1
6,Q2OTHER,6,BALI,CM,bali,1
6,Q2OTHER,6,BALI NYONGA,CM,bali nyonga,1
6,Q2OTHER,6,BALOUNDO,CM,baloundo,1
6,Q2OTHER,34,BALUYA,UG,baluya,1
6,Q2OTHER,6,BAMBELE,CM,bambele,1
6,Q2OTHER,6,BAMENDJING,CM,bamendjing,1
6,Q2OTHER,6,BAMOUGOUM,CM,bamougoum,1
6,Q2OTHER,24,BANBAWA,NG,banbawa,1
6,Q2OTHER,24,BANDAWA,NG,bandawa,1
6,Q2OTHER,6,BANEN,CM,banen,4
6,Q2OTHER,6,BANVELE,CM,banvele,1
6,Q2OTHER,24,BARUBA,NG,baruba,1
6,Q2OTHER,11,Basari,GH,basari,10
6,Q2OTHER,6,BASSO,CM,basso,1
6,Q2OTHER,6,BATA,CM,bata,1
6,Q2OTHER,6,BATANGA,CM,batanga,1
6,Q2OTHER,6,BATCHAM,CM,batcham,1
6,Q2OTHER,6,BATIBO,CM,batibo,1
6,Q2OTHER,11,Batoe,GH,batoe,1
6,Q2OTHER,6,BATON,CM,baton,1
6,Q2OTHER,24,BAWAJE,NG,bawaje,1
6,Q2OTHER,6,BAWAN,CM,bawan,1
6,Q2OTHER,24,BAWARA,NG,bawara,1
6,Q2OTHER,6,BEFANG,CM,befang,4
6,Q2OTHER,6,BELIBONACHI,CM,belibonachi,1
6,Q2OTHER,4,BELLA,BF,bella,3
6,Q2OTHER,6,BENEGUN,CM,benegun,1
6,Q2OTHER,6,BESA,CM,besa,1
6,Q2OTHER,16,betsimisaraka,MG,betsimisaraka,1
6,Q2OTHER,26,BEUDICK,SN,beudick,2
6,Q2OTHER,19,Bhojpuri,MU,bhojpuri,6
6,Q2OTHER,2,BIALI,BJ,biali,1
6,Q2OTHER,11,Bimoba,GH,bimoba,8
6,Q2OTHER,11,Bissa,GH,bissa,16
6,Q2OTHER,36,BOCHA,ZW,bocha,1
6,Q2OTHER,24,BOIYANA,NG,boiyana,1
6,Q2OTHER,11,Bono,GH,bono,1
6,Q2OTHER,13,Borana,KE,borana,11
6,Q2OTHER,29,Brown Amer language,SD,brown amer language,1
6,Q2OTHER,6,BU,CM,bu,1
6,Q2OTHER,6,BUDA,CM,buda,1
6,Q2OTHER,11,Buem,GH,buem,3
6,Q2OTHER,36,BUJA,ZW,buja,15
6,Q2OTHER,11,Buli,GH,buli,18
6,Q2OTHER,6,BULU,CM,bulu,2
6,Q2OTHER,24,BUSSA,NG,bussa,1
6,Q2OTHER,21,chaewa,MZ,chaewa,1
6,Q2OTHER,11,Chamba,GH,chamba,4
6,Q2OTHER,21,CHENA,MZ,chena,1
6,Q2OTHER,21,CHEUA,MZ,cheua,1
6,Q2OTHER,21,chewa,MZ,chewa,8
6,Q2OTHER,21,Chewa,MZ,chewa,13
6,Q2OTHER,21,CHEWA,MZ,chewa,5
6,Q2OTHER,36,CHEWA,ZW,chewa,6
6,Q2OTHER,21,chewe,MZ,chewe,3
6,Q2OTHER,21,Chewe,MZ,chewe,3
6,Q2OTHER,21,CHEWE,MZ,chewe,1
6,Q2OTHER,35,chikunda,ZM,chikunda,1
6,Q2OTHER,17,Chimambwe,MW,chimambwe,2
6,Q2OTHER,17,Chindali,MW,chindali,8
6,Q2OTHER,17,Chinyakyusa,MW,chinyakyusa,1
6,Q2OTHER,17,Chinyanja,MW,chinyanja,1
6,Q2OTHER,17,Chinyika,MW,chinyika,1
6,Q2OTHER,17,Chinyungwe,MW,chinyungwe,2
6,Q2OTHER,17,Chiswahili,MW,chiswahili,1
6,Q2OTHER,21,Chitcheiwa,MZ,chitcheiwa,1
6,Q2OTHER,21,chitewe,MZ,chitewe,1
6,Q2OTHER,21,CHITEWE,MZ,chitewe,1
6,Q2OTHER,21,Chiteye,MZ,chiteye,1
6,Q2OTHER,36,CHITOKO,ZW,chitoko,5
6,Q2OTHER,21,Chitsua,MZ,chitsua,1
6,Q2OTHER,21,chitxua,MZ,chitxua,1
6,Q2OTHER,21,CHITXUA,MZ,chitxua,1
6,Q2OTHER,17,Chiwandya,MW,chiwandya,1
6,Q2OTHER,35,chiyamba,ZM,chiyamba,1
6,Q2OTHER,21,Chona,MZ,chona,1
6,Q2OTHER,21,CHONA,MZ,chona,6
6,Q2OTHER,6,CHOUA,CM,choua,1
6,Q2OTHER,11,Chukusi,GH,chukusi,2
6,Q2OTHER,21,Chutcua,MZ,chutcua,1
6,Q2OTHER,26,CREOL,SN,creol,1
6,Q2OTHER,6,DABA,CM,daba,2
6,Q2OTHER,24,DADOR,NG,dador,1
6,Q2OTHER,4,DAFING,BF,dafing,6
6,Q2OTHER,11,Dagaari,GH,dagaari,74
6,Q2OTHER,24,DAKARKARI,NG,dakarkari,1
6,Q2OTHER,6,DBO,CM,dbo,1
6,Q2OTHER,11,Deg-(Moo),GH,deg-(moo),1
6,Q2OTHER,24,DEGEMA,NG,degema,14
6,Q2OTHER,18,DIAKA,ML,diaka,1
6,Q2OTHER,12,DIAKANKE,GN,diakanke,2
6,Q2OTHER,26,DIAKHANKE,SN,diakhanke,1
6,Q2OTHER,13,Digo,KE,digo,1
6,Q2OTHER,4,DJERMA,BF,djerma,1
6,Q2OTHER,8,DJIMINI,CI,djimini,17
6,Q2OTHER,4,DOCCES,BF,docces,2
6,Q2OTHER,4,DOGON,BF,dogon,7
6,Q2OTHER,4,DOGONS,BF,dogons,1
6,Q2OTHER,4,DOGOSE,BF,dogose,3
6,Q2OTHER,11,Dolimuu,GH,dolimuu,3
6,Q2OTHER,4,DONSIN,BF,donsin,1
6,Q2OTHER,6,DOUROU,CM,dourou,2
6,Q2OTHER,6,DSCHANG,CM,dschang,1
6,Q2OTHER,36,DUMBE,ZW,dumbe,1
6,Q2OTHER,13,Duruma,KE,duruma,4
6,Q2OTHER,8,EBRIE,CI,ebrie,5
6,Q2OTHER,6,EDJAGHAM,CM,edjagham,1
6,Q2OTHER,8,EGA,CI,ega,5
6,Q2OTHER,24,EGGON,NG,eggon,16
6,Q2OTHER,24,EGI,NG,egi,1
6,Q2OTHER,6,EJAGHAM,CM,ejagham,1
6,Q2OTHER,6,EJAKA,CM,ejaka,1
6,Q2OTHER,6,EJAKAM,CM,ejakam,1
6,Q2OTHER,21,EKOTE,MZ,ekote,2
6,Q2OTHER,6,ELAM EGUO,CM,elam eguo,1
6,Q2OTHER,6,ELAM EQU0,CM,elam equ0,1
6,Q2OTHER,6,ELAM EQUO,CM,elam equo,3
6,Q2OTHER,24,ELEME,NG,eleme,4
6,Q2OTHER,6,ESIMBI,CM,esimbi,7
6,Q2OTHER,6,ESSIMBI,CM,essimbi,1
6,Q2OTHER,6,ETENGA,CM,etenga,1
6,Q2OTHER,6,ETON,CM,eton,1
6,Q2OTHER,11,Ewe and Fante,GH,ewe and fante,1
6,Q2OTHER,6,EWODI,CM,ewodi,1
6,Q2OTHER,24,FAKAMA,NG,fakama,1
6,Q2OTHER,24,FAKAWA,NG,fakawa,1
6,Q2OTHER,24,FALI,NG,fali,2
6,Q2OTHER,24,FALIYA,NG,faliya,1
6,Q2OTHER,6,FANG,CM,fang,1
6,Q2OTHER,24,FEMAWA,NG,femawa,1
6,Q2OTHER,4,FORGERON (NOUMOU),BF,forgeron (noumou),1
6,Q2OTHER,11,Frafra,GH,frafra,36
6,Q2OTHER,6,FULAMI,CM,fulami,1
6,Q2OTHER,6,FULANE,CM,fulane,1
6,Q2OTHER,6,GABSIKI,CM,gabsiki,1
6,Q2OTHER,8,GAGOU,CI,gagou,1
6,Q2OTHER,8,GAIN,CI,gain,1
6,Q2OTHER,13,Garre,KE,garre,12
6,Q2OTHER,11,Gawu,GH,gawu,1
6,Q2OTHER,24,GBAGI,NG,gbagi,2
6,Q2OTHER,11,Gekyode,GH,gekyode,1
6,Q2OTHER,6,GHEMBA,CM,ghemba,2
6,Q2OTHER,13,Giriama,KE,giriama,3
6,Q2OTHER,8,GNANBOUA,CI,gnanboua,10
6,Q2OTHER,8,GNIDEBOUA,CI,gnideboua,1
6,Q2OTHER,24,GOMU,NG,gomu,1
6,Q2OTHER,11,Gonja,GH,gonja,46
6,Q2OTHER,11,Gruma,GH,gruma,12
6,Q2OTHER,11,Grushie,GH,grushie,4
6,Q2OTHER,11,Guan,GH,guan,1
6,Q2OTHER,12,GUERZE,GN,guerze,13
6,Q2OTHER,13,Gujarati,KE,gujarati,2
6,Q2OTHER,12,GURERZE,GN,gurerze,1
6,Q2OTHER,11,Guruni,GH,guruni,4
6,Q2OTHER,24,GWANDARA,NG,gwandara,1
6,Q2OTHER,24,GWARI,NG,gwari,3
6,Q2OTHER,24,GWONG,NG,gwong,2
6,Q2OTHER,2,HAOUSSA,BJ,haoussa,2
6,Q2OTHER,10,HAOUSSA,GA,haoussa,1
6,Q2OTHER,23,HAOUSSA,NE,haoussa,1
6,Q2OTHER,6,IBO,CM,ibo,1
6,Q2OTHER,24,ICHEN,NG,ichen,1
6,Q2OTHER,30,Indian,SZ,indian,1
6,Q2OTHER,30,Isizulu,SZ,isizulu,1
6,Q2OTHER,6,ISU,CM,isu,1
6,Q2OTHER,28,Ithopiwa,ZA,ithopiwa,1
6,Q2OTHER,24,IYALA,NG,iyala,1
6,Q2OTHER,24,JABA,NG,jaba,3
6,Q2OTHER,24,JARAWA,NG,jarawa,3
6,Q2OTHER,24,JENJO,NG,jenjo,4
6,Q2OTHER,24,JUKUM,NG,jukum,1
6,Q2OTHER,24,JUKUN,NG,jukun,18
6,Q2OTHER,24,JUKUN WANU,NG,jukun wanu,2
6,Q2OTHER,11,Kaakye,GH,kaakye,1
6,Q2OTHER,24,KAGARA,NG,kagara,1
